[00:00:27] Nepal,Team 1,Team 2,0,2
[00:00:27] morning,0,0,0,0,0,Coronet,0,0,0,0,0
[00:00:40] 40.14,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00,2.67,200,200,Player Log
[00:00:40] 40.14,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4.58,175,200,Player Log
[00:00:40] 40.35,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2.47,200,200,Player Log
[00:00:40] 40.35,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4.37,178.12,200,Player Log
[00:00:40] 40.56,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.24,2.26,200,200,Player Log
[00:00:40] 40.56,morning,Lúcio,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4.16,181,200,Player Log
[00:00:40] 40.77,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.03,2.05,200,200,Player Log
[00:00:40] 40.77,morning,Lúcio,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,2,0,3.95,183.88,200,Player Log
[00:00:40] 40.97,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.84,200,200,Player Log
[00:00:40] 40.97,morning,Lúcio,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,2,0,3.75,189.64,200,Player Log
[00:00:41] 41.18,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.63,200,200,Player Log
[00:00:41] 41.18,morning,Lúcio,0,0,0,25,0,0,0,0,0,14.64,0,0,0,0,0,2,0,3.54,192.52,200,Player Log
[00:00:41] 41.39,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.43,200,200,Player Log
[00:00:41] 41.39,morning,Lúcio,0,0,0,25,0,0,0,0,0,14.64,0,0,0,0,0,2,0,3.33,195.40,200,Player Log
[00:00:41] Control,41.42,0,0,True,All Teams,0,MG Log
[00:00:41] 1,1,1,1,0,0,Information Log
[00:00:41] 41.60,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.22,200,200,Player Log
[00:00:41] 41.60,morning,Lúcio,0,0,0,25,0,0,0,0,0,20.40,0,0,0,0,0,2,0,3.12,198.28,200,Player Log
[00:00:41] 41.81,Coronet,Lúcio,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.01,175,200,Player Log
[00:00:41] 41.81,morning,Lúcio,0,0,0,25,0,0,0,0,0,20.40,0,0,0,0,0,3,0,2.91,200,200,Player Log
[00:00:42] 42.01,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0.80,175,200,Player Log
[00:00:42] 42.01,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,3,0,2.71,200,200,Player Log
[00:00:42] 42.22,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0.59,175,200,Player Log
[00:00:42] 42.22,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,3,0,2.50,200,200,Player Log
[00:00:42] 42.43,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0.39,175,200,Player Log
[00:00:42] 42.43,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,2.29,200,200,Player Log
[00:00:42] 42.64,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0.18,175,200,Player Log
[00:00:42] 42.64,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,2.08,200,200,Player Log
[00:00:42] 42.85,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,175,200,Player Log
[00:00:42] 42.85,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,1.87,200,200,Player Log
[00:00:43] 43.06,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,175,200,Player Log
[00:00:43] 43.06,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,1.67,200,200,Player Log
[00:00:43] 43.26,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,175,200,Player Log
[00:00:43] 43.26,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,1.46,200,200,Player Log
[00:00:43] Control,43.42,0,0,True,All Teams,0,MG Log
[00:00:43] 1,1,1,1,0,0,Information Log
[00:00:43] 43.47,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,3.12,0,0,0,0,0,4,0,0,178.12,200,Player Log
[00:00:43] 43.47,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,1.25,200,200,Player Log
[00:00:43] 43.68,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,3.12,0,0,0,0,0,4,0,0,181,200,Player Log
[00:00:43] 43.68,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,1.04,200,200,Player Log
[00:00:43] 43.89,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,3.12,0,0,0,0,0,4,0,0,183.88,200,Player Log
[00:00:43] 43.89,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0.83,200,200,Player Log
[00:00:44] 44.10,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,8.88,0,0,0,0,0,4,0,0,186.76,200,Player Log
[00:00:44] 44.10,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0.63,200,200,Player Log
[00:00:44] 44.30,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,8.88,0,0,0,0,0,4,0,0,189.40,200,Player Log
[00:00:44] 44.30,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0.42,200,200,Player Log
[00:00:44] 44.51,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,17.52,0,0,0,0,0,4,0,0,195.40,200,Player Log
[00:00:44] 44.51,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0.21,200,200,Player Log
[00:00:44] 44.72,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,17.52,0,0,0,0,0,4,0,0,198.28,200,Player Log
[00:00:44] 44.72,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0.00,200,200,Player Log
[00:00:44] 44.93,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,23.28,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:44] 44.93,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.13,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,23.28,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.13,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.34,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.34,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] Control,45.42,0,0,True,All Teams,0,MG Log
[00:00:45] 1,1,1,1,0,0,Information Log
[00:00:45] 45.55,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.55,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.76,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.76,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.97,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:45] 45.97,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.17,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.17,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.38,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.38,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.59,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.59,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.80,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:46] 46.80,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:47] 47.01,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:47] 47.01,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:47] 47.22,Coronet,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0,0,200,200,Player Log
[00:00:47] 47.22,morning,Lúcio,25,0,0,25,0,0,0,0,0,25.00,0,0,0,0,0,4,0.13,0,200,200,Player Log
